time,flux,cumulative_flux,normalised_flux,yCO2_bl,pressure
880.0,-2.0010202549210577e-06,-0.0022029907029403493,-0.00044431254845030875,-2.655999999999996e-07,49.997
890.0,2.214984770131e-07,-0.0022007757181702185,4.91821872155088e-05,2.940000000000009e-08,50.219
900.0,-6.438523756986215e-06,-0.002265160955740081,-0.0014296291562712143,-8.546000000000003e-07,49.775
910.0,2.4440172089472577e-06,-0.0022407207836506082,0.0005426769228813263,3.243999999999998e-07,49.553
920.0,2.4440172089472577e-06,-0.0022162806115611357,0.0005426769228813263,3.243999999999998e-07,49.775
930.0,-2.0010202549210577e-06,-0.002236290814110346,-0.00044431254845030875,-2.655999999999996e-07,49.775
940.0,-2.0010202549210577e-06,-0.0022563010166595566,-0.00044431254845030875,-2.655999999999996e-07,49.997
950.0,2.214984770131e-07,-0.0022540860318894258,4.91821872155088e-05,2.940000000000009e-08,49.775
960.0,-2.0010202549210577e-06,-0.0022740962344386362,-0.00044431254845030875,-2.655999999999996e-07,49.997
970.0,-2.0010202549210577e-06,-0.0022941064369878467,-0.00044431254845030875,-2.655999999999996e-07,49.997
980.0,2.214984770131e-07,-0.002291891452217716,4.91821872155088e-05,2.940000000000009e-08,49.775
990.0,-4.216005025052045e-06,-0.0023340515024682365,-0.000936134420605394,-5.595999999999988e-07,49.775
1000.0,2.214984770131e-07,-0.0023318365176981056,4.91821872155088e-05,2.940000000000009e-08,49.997
1010.0,2.214984770131e-07,-0.002329621532927975,4.91821872155088e-05,2.940000000000009e-08,50.219
1020.0,2.214984770131e-07,-0.002327406548157844,4.91821872155088e-05,2.940000000000009e-08,49.553
1030.0,-2.0010202549210577e-06,-0.0023474167507070544,-0.00044431254845030875,-2.655999999999996e-07,49.775
1040.0,-6.438523756986215e-06,-0.0024118019882769168,-0.0014296291562712143,-8.546000000000003e-07,49.997
1050.0,-2.0010202549210577e-06,-0.0024318121908261272,-0.00044431254845030875,-2.655999999999996e-07,49.997
1060.0,-4.216005025052045e-06,-0.002473972241076648,-0.000936134420605394,-5.595999999999988e-07,49.997
1070.0,-4.216005025052045e-06,-0.0025161322913271685,-0.000936134420605394,-5.595999999999988e-07,49.775
1080.0,-2.0010202549210577e-06,-0.002536142493876379,-0.00044431254845030875,-2.655999999999996e-07,49.997
1090.0,2.4440172089472577e-06,-0.0025117023217869064,0.0005426769228813263,3.243999999999998e-07,50.219
1100.0,-2.0010202549210577e-06,-0.002531712524336117,-0.00044431254845030875,-2.655999999999996e-07,49.775
1110.0,2.4440172089472577e-06,-0.0025072723522466442,0.0005426769228813263,3.243999999999998e-07,49.775
1120.0,-2.0010202549210577e-06,-0.0025272825547958547,-0.00044431254845030875,-2.655999999999996e-07,49.997
1130.001000404358,2.4440172089472577e-06,-0.0025028399377009154,0.0005426769228813263,3.243999999999998e-07,49.775
1140.0,-2.0010202549210577e-06,-0.0025228481384207426,-0.00044431254845030875,-2.655999999999996e-07,49.775
1150.0,-2.0010202549210577e-06,-0.002542858340969953,-0.00044431254845030875,-2.655999999999996e-07,49.775
1160.0,2.214984770131e-07,-0.0025406433561998222,4.91821872155088e-05,2.940000000000009e-08,49.997
1170.0,-4.216005025052045e-06,-0.002582803406450343,-0.000936134420605394,-5.595999999999988e-07,50.219
1180.0,2.214984770131e-07,-0.002580588421680212,4.91821872155088e-05,2.940000000000009e-08,49.775
1190.0,-4.216005025052045e-06,-0.0026227484719307326,-0.000936134420605394,-5.595999999999988e-07,50.219
1200.0,-6.438523756986215e-06,-0.002687133709500595,-0.0014296291562712143,-8.546000000000003e-07,49.553
1210.0,-2.0010202549210577e-06,-0.0027071439120498054,-0.00044431254845030875,-2.655999999999996e-07,49.775
1220.0,-4.216005025052045e-06,-0.002749303962300326,-0.000936134420605394,-5.595999999999988e-07,49.775
1230.0,-4.216005025052045e-06,-0.0027914640125508467,-0.000936134420605394,-5.595999999999988e-07,50.219
1240.0,-4.216005025052045e-06,-0.0028336240628013673,-0.000936134420605394,-5.595999999999988e-07,49.997
1250.0,2.4440172089472577e-06,-0.0028091838907118947,0.0005426769228813263,3.243999999999998e-07,49.997
1260.0,-4.216005025052045e-06,-0.0028513439409624153,-0.000936134420605394,-5.595999999999988e-07,49.997
1270.0,-2.0010202549210577e-06,-0.0028713541435116258,-0.00044431254845030875,-2.655999999999996e-07,49.997
1280.0,-4.216005025052045e-06,-0.0029135141937621464,-0.000936134420605394,-5.595999999999988e-07,49.997
1290.0,2.214984770131e-07,-0.0029112992089920155,4.91821872155088e-05,2.940000000000009e-08,49.775
1300.0,-2.0010202549210577e-06,-0.002931309411541226,-0.00044431254845030875,-2.655999999999996e-07,49.997
1310.0,-2.0010202549210577e-06,-0.0029513196140904365,-0.00044431254845030875,-2.655999999999996e-07,49.775
1320.0,-6.438523756986215e-06,-0.003015704851660299,-0.0014296291562712143,-8.546000000000003e-07,49.997
1330.0,2.4440172089472577e-06,-0.0029912646795708263,0.0005426769228813263,3.243999999999998e-07,49.997
1340.0,-2.0010202549210577e-06,-0.0030112748821200367,-0.00044431254845030875,-2.655999999999996e-07,50.219
1350.0,-2.0010202549210577e-06,-0.003031285084669247,-0.00044431254845030875,-2.655999999999996e-07,49.775
1360.0,-4.216005025052045e-06,-0.003073445134919768,-0.000936134420605394,-5.595999999999988e-07,49.997
1370.0,-4.216005025052045e-06,-0.0031156051851702884,-0.000936134420605394,-5.595999999999988e-07,49.775
1380.0,2.214984770131e-07,-0.0031133902004001576,4.91821872155088e-05,2.940000000000009e-08,49.775
1390.0,2.4440172089472577e-06,-0.003088950028310685,0.0005426769228813263,3.243999999999998e-07,49.775
1400.0,2.214984770131e-07,-0.003086735043540554,4.91821872155088e-05,2.940000000000009e-08,49.775
1410.0,-6.438523756986215e-06,-0.0031511202811104165,-0.0014296291562712143,-8.546000000000003e-07,49.997
1420.0,2.214984770131e-07,-0.0031489052963402857,4.91821872155088e-05,2.940000000000009e-08,49.775
1430.0,-2.0010202549210577e-06,-0.003168915498889496,-0.00044431254845030875,-2.655999999999996e-07,49.997
1440.0,-2.0010202549210577e-06,-0.0031889257014387066,-0.00044431254845030875,-2.655999999999996e-07,49.775
1450.0,-2.0010202549210577e-06,-0.003208935903987917,-0.00044431254845030875,-2.655999999999996e-07,49.997
1460.0,-2.0010202549210577e-06,-0.0032289461065371275,-0.00044431254845030875,-2.655999999999996e-07,50.219
1470.0,-4.216005025052045e-06,-0.003271106156787648,-0.000936134420605394,-5.595999999999988e-07,49.775
1480.0,-2.0010202549210577e-06,-0.0032911163593368586,-0.00044431254845030875,-2.655999999999996e-07,49.997
1490.0,2.4440172089472577e-06,-0.003266676187247386,0.0005426769228813263,3.243999999999998e-07,49.997
1500.0,2.214984770131e-07,-0.003264461202477255,4.91821872155088e-05,2.940000000000009e-08,49.997
1510.0,-4.216005025052045e-06,-0.003306621252727776,-0.000936134420605394,-5.595999999999988e-07,49.775
1520.0,-4.216005025052045e-06,-0.0033487813029782964,-0.000936134420605394,-5.595999999999988e-07,49.997
1530.0,2.214984770131e-07,-0.0033465663182081656,4.91821872155088e-05,2.940000000000009e-08,49.775
1540.0,2.4440172089472577e-06,-0.003322126146118693,0.0005426769228813263,3.243999999999998e-07,50.219
1550.0,-4.216005025052045e-06,-0.0033642861963692136,-0.000936134420605394,-5.595999999999988e-07,49.997
1560.0,-2.0010202549210577e-06,-0.003384296398918424,-0.00044431254845030875,-2.655999999999996e-07,49.997
1570.0,-6.438523756986215e-06,-0.0034486816364882864,-0.0014296291562712143,-8.546000000000003e-07,49.775
1580.001000404358,-4.216005025052045e-06,-0.003490845904448607,-0.000936134420605394,-5.595999999999988e-07,49.997
1590.0,2.4440172089472577e-06,-0.003466408177364601,0.0005426769228813263,3.243999999999998e-07,50.219
1600.0,-4.216005025052045e-06,-0.0035085682276151217,-0.000936134420605394,-5.595999999999988e-07,49.997
1610.0,-4.216005025052045e-06,-0.0035507282778656423,-0.000936134420605394,-5.595999999999988e-07,49.775
1620.0,-4.216005025052045e-06,-0.003592888328116163,-0.000936134420605394,-5.595999999999988e-07,49.997
1630.0,2.214984770131e-07,-0.003590673343346032,4.91821872155088e-05,2.940000000000009e-08,49.553
1640.0,-2.0010202549210577e-06,-0.0036106835458952426,-0.00044431254845030875,-2.655999999999996e-07,49.775
1650.0,-2.0010202549210577e-06,-0.003630693748444453,-0.00044431254845030875,-2.655999999999996e-07,49.775
1660.0,-2.0010202549210577e-06,-0.0036507039509936635,-0.00044431254845030875,-2.655999999999996e-07,49.997
1670.0,-6.438523756986215e-06,-0.003715089188563526,-0.0014296291562712143,-8.546000000000003e-07,49.553
1680.0,2.214984770131e-07,-0.003712874203793395,4.91821872155088e-05,2.940000000000009e-08,49.997
1690.0,-2.0010202549210577e-06,-0.0037328844063426055,-0.00044431254845030875,-2.655999999999996e-07,49.997
1700.001000404358,-4.216005025052045e-06,-0.003775048674302926,-0.000936134420605394,-5.595999999999988e-07,49.775
1710.0,2.214984770131e-07,-0.0037728339111208365,4.91821872155088e-05,2.940000000000009e-08,49.997
1720.0,2.214984770131e-07,-0.0037706189263507057,4.91821872155088e-05,2.940000000000009e-08,49.775
1730.0,-4.216005025052045e-06,-0.0038127789766012263,-0.000936134420605394,-5.595999999999988e-07,49.997
1740.0,-2.0010202549210577e-06,-0.0038327891791504367,-0.00044431254845030875,-2.655999999999996e-07,50.219
1750.0,2.214984770131e-07,-0.003830574194380306,4.91821872155088e-05,2.940000000000009e-08,49.775
1760.0,2.4440172089472577e-06,-0.0038061340222908333,0.0005426769228813263,3.243999999999998e-07,49.775
1770.0,2.4440172089472577e-06,-0.0037816938502013607,0.0005426769228813263,3.243999999999998e-07,49.775
1780.0,2.214984770131e-07,-0.00377947886543123,4.91821872155088e-05,2.940000000000009e-08,49.997
1790.0,-2.0010202549210577e-06,-0.0037994890679804404,-0.00044431254845030875,-2.655999999999996e-07,49.775
1800.0,-6.438523756986215e-06,-0.0038638743055503027,-0.0014296291562712143,-8.546000000000003e-07,49.997
1810.0,-4.216005025052045e-06,-0.0039060343558008233,-0.000936134420605394,-5.595999999999988e-07,49.997
1820.0,-2.0010202549210577e-06,-0.003926044558350034,-0.00044431254845030875,-2.655999999999996e-07,49.997
1830.0,-2.0010202549210577e-06,-0.003946054760899245,-0.00044431254845030875,-2.655999999999996e-07,49.997
1840.0,-6.438523756986215e-06,-0.004010439998469107,-0.0014296291562712143,-8.546000000000003e-07,50.219
1850.0,-2.0010202549210577e-06,-0.004030450201018318,-0.00044431254845030875,-2.655999999999996e-07,49.775
1860.0,2.214984770131e-07,-0.004028235216248187,4.91821872155088e-05,2.940000000000009e-08,49.997
1870.0,2.214984770131e-07,-0.004026020231478055,4.91821872155088e-05,2.940000000000009e-08,49.997
1880.0,2.4440172089472577e-06,-0.004001580059388583,0.0005426769228813263,3.243999999999998e-07,49.997
1890.0,-4.216005025052045e-06,-0.004043740109639103,-0.000936134420605394,-5.595999999999988e-07,49.997
1900.0,2.4440172089472577e-06,-0.00401929993754963,0.0005426769228813263,3.243999999999998e-07,49.997
1910.0,2.214984770131e-07,-0.004017084952779499,4.91821872155088e-05,2.940000000000009e-08,49.775
1920.0,-4.216005025052045e-06,-0.004059245003030019,-0.000936134420605394,-5.595999999999988e-07,49.775
1930.0,-4.216005025052045e-06,-0.0041014050532805395,-0.000936134420605394,-5.595999999999988e-07,49.775
1940.0,2.214984770131e-07,-0.004099190068510408,4.91821872155088e-05,2.940000000000009e-08,49.997
1950.0,-4.216005025052045e-06,-0.004141350118760928,-0.000936134420605394,-5.595999999999988e-07,49.997
1960.0,-4.216005025052045e-06,-0.004183510169011449,-0.000936134420605394,-5.595999999999988e-07,49.997
1970.0,2.4440172089472577e-06,-0.004159069996921976,0.0005426769228813263,3.243999999999998e-07,49.775
1980.0,2.214984770131e-07,-0.004156855012151845,4.91821872155088e-05,2.940000000000009e-08,49.997
1990.0,2.214984770131e-07,-0.0041546400273817135,4.91821872155088e-05,2.940000000000009e-08,49.997
2000.0,-2.0010202549210577e-06,-0.004174650229930924,-0.00044431254845030875,-2.655999999999996e-07,49.997
2010.0,2.214984770131e-07,-0.004172435245160793,4.91821872155088e-05,2.940000000000009e-08,49.775
2020.0,-2.0010202549210577e-06,-0.004192445447710004,-0.00044431254845030875,-2.655999999999996e-07,49.997
2030.001000404358,-2.0010202549210577e-06,-0.004212457652088598,-0.00044431254845030875,-2.655999999999996e-07,49.997
2040.0,4.666535940881415e-06,-0.004165796961102675,0.001036171658547144,6.193999999999995e-07,49.775
2050.0,-6.438523756986215e-06,-0.0042301821986725375,-0.0014296291562712143,-8.546000000000003e-07,49.997
2060.0,-2.0010202549210577e-06,-0.004250192401221748,-0.00044431254845030875,-2.655999999999996e-07,49.997
2070.0,-2.0010202549210577e-06,-0.004270202603770959,-0.00044431254845030875,-2.655999999999996e-07,49.997
2080.0,2.214984770131e-07,-0.004267987619000828,4.91821872155088e-05,2.940000000000009e-08,49.775
2090.0,-6.438523756986215e-06,-0.00433237285657069,-0.0014296291562712143,-8.546000000000003e-07,49.997
2100.0,-2.0010202549210577e-06,-0.004352383059119901,-0.00044431254845030875,-2.655999999999996e-07,49.775
2110.0,-4.216005025052045e-06,-0.0043945431093704215,-0.000936134420605394,-5.595999999999988e-07,49.775
2120.0,-4.216005025052045e-06,-0.004436703159620942,-0.000936134420605394,-5.595999999999988e-07,49.997
2130.0,-2.0010202549210577e-06,-0.0044567133621701525,-0.00044431254845030875,-2.655999999999996e-07,49.997
2140.0,-2.0010202549210577e-06,-0.0044767235647193634,-0.00044431254845030875,-2.655999999999996e-07,49.997
2150.0,2.214984770131e-07,-0.004474508579949232,4.91821872155088e-05,2.940000000000009e-08,49.775
2160.0,-2.0010202549210577e-06,-0.004494518782498443,-0.00044431254845030875,-2.655999999999996e-07,49.775
2170.0,-2.0010202549210577e-06,-0.004514528985047654,-0.00044431254845030875,-2.655999999999996e-07,49.997
2180.0,2.4440172089472577e-06,-0.004490088812958181,0.0005426769228813263,3.243999999999998e-07,49.997
2190.0,-4.216005025052045e-06,-0.004532248863208702,-0.000936134420605394,-5.595999999999988e-07,49.997
2200.0,-4.216005025052045e-06,-0.004574408913459222,-0.000936134420605394,-5.595999999999988e-07,50.219
2210.0,-2.0010202549210577e-06,-0.004594419116008433,-0.00044431254845030875,-2.655999999999996e-07,49.775
2220.0,2.214984770131e-07,-0.004592204131238301,4.91821872155088e-05,2.940000000000009e-08,49.553
2230.0,-4.216005025052045e-06,-0.0046343641814888216,-0.000936134420605394,-5.595999999999988e-07,49.997
2240.001000404358,-4.216005025052045e-06,-0.004676528449449142,-0.000936134420605394,-5.595999999999988e-07,49.775
2250.0,-4.216005025052045e-06,-0.004718684281989863,-0.000936134420605394,-5.595999999999988e-07,49.997
2260.0,-4.216005025052045e-06,-0.004760844332240383,-0.000936134420605394,-5.595999999999988e-07,49.997
2270.0,-4.216005025052045e-06,-0.004803004382490903,-0.000936134420605394,-5.595999999999988e-07,49.775
2280.0,-2.0010202549210577e-06,-0.004823014585040114,-0.00044431254845030875,-2.655999999999996e-07,49.997
2290.0,2.4440172089472577e-06,-0.0047985744129506415,0.0005426769228813263,3.243999999999998e-07,49.997
2300.0,-2.0010202549210577e-06,-0.004818584615499852,-0.00044431254845030875,-2.655999999999996e-07,49.997
2310.0,-2.0010202549210577e-06,-0.004838594818049063,-0.00044431254845030875,-2.655999999999996e-07,49.997
2320.0,-6.438523756986215e-06,-0.004902980055618926,-0.0014296291562712143,-8.546000000000003e-07,49.997
2330.001000404358,-4.216005025052045e-06,-0.004945144323579246,-0.000936134420605394,-5.595999999999988e-07,49.997
2340.0,-6.438523756986215e-06,-0.005009523120021883,-0.0014296291562712143,-8.546000000000003e-07,49.775
2350.0,-6.438523756986215e-06,-0.0050739083575917455,-0.0014296291562712143,-8.546000000000003e-07,49.775
2360.0,2.4440172089472577e-06,-0.005049468185502273,0.0005426769228813263,3.243999999999998e-07,49.775
2370.0,-2.0010202549210577e-06,-0.005069478388051484,-0.00044431254845030875,-2.655999999999996e-07,49.775
2380.0,2.214984770131e-07,-0.0050672634032813526,4.91821872155088e-05,2.940000000000009e-08,49.997
2390.0,-4.216005025052045e-06,-0.005109423453531873,-0.000936134420605394,-5.595999999999988e-07,49.775
2400.0,-2.0010202549210577e-06,-0.005129433656081084,-0.00044431254845030875,-2.655999999999996e-07,49.997
2410.0,-2.0010202549210577e-06,-0.0051494438586302945,-0.00044431254845030875,-2.655999999999996e-07,50.219
2420.0,-2.0010202549210577e-06,-0.0051694540611795054,-0.00044431254845030875,-2.655999999999996e-07,49.553
2430.0,2.4440172089472577e-06,-0.005145013889090033,0.0005426769228813263,3.243999999999998e-07,49.997
2440.0,2.214984770131e-07,-0.005142798904319902,4.91821872155088e-05,2.940000000000009e-08,49.997
2450.0,-6.438523756986215e-06,-0.005207184141889764,-0.0014296291562712143,-8.546000000000003e-07,49.553
2460.0,2.4440172089472577e-06,-0.005182743969800291,0.0005426769228813263,3.243999999999998e-07,49.553
2470.0,-2.0010202549210577e-06,-0.005202754172349502,-0.00044431254845030875,-2.655999999999996e-07,49.775
2480.0,-2.0010202549210577e-06,-0.005222764374898713,-0.00044431254845030875,-2.655999999999996e-07,49.775
2490.0,-2.0010202549210577e-06,-0.005242774577447924,-0.00044431254845030875,-2.655999999999996e-07,49.997
2500.0,-2.0010202549210577e-06,-0.005262784779997135,-0.00044431254845030875,-2.655999999999996e-07,49.997
2510.0,2.214984770131e-07,-0.005260569795227004,4.91821872155088e-05,2.940000000000009e-08,49.997
2520.0,-2.0010202549210577e-06,-0.005280579997776215,-0.00044431254845030875,-2.655999999999996e-07,49.775
2530.0,2.4440172089472577e-06,-0.005256139825686742,0.0005426769228813263,3.243999999999998e-07,49.775
2540.0,2.4440172089472577e-06,-0.0052316996535972694,0.0005426769228813263,3.243999999999998e-07,49.997
2550.0,2.214984770131e-07,-0.005229484668827138,4.91821872155088e-05,2.940000000000009e-08,49.775
2560.0,2.214984770131e-07,-0.005227269684057007,4.91821872155088e-05,2.940000000000009e-08,49.997
2570.0,4.666535940881415e-06,-0.005180604324648193,0.001036171658547144,6.193999999999995e-07,49.997
2580.0,2.214984770131e-07,-0.005178389339878062,4.91821872155088e-05,2.940000000000009e-08,49.997
2590.0,2.4440172089472577e-06,-0.005153949167788589,0.0005426769228813263,3.243999999999998e-07,49.775
2600.0,2.4440172089472577e-06,-0.0051295089956991165,0.0005426769228813263,3.243999999999998e-07,49.997
2610.0,4.666535940881415e-06,-0.005082843636290303,0.001036171658547144,6.193999999999995e-07,49.997
2620.0,2.214984770131e-07,-0.005080628651520171,4.91821872155088e-05,2.940000000000009e-08,49.553
2630.0,2.4440172089472577e-06,-0.005056188479430699,0.0005426769228813263,3.243999999999998e-07,49.775
2640.0,4.666535940881415e-06,-0.005009523120021885,0.001036171658547144,6.193999999999995e-07,49.775
2650.0,4.666535940881415e-06,-0.004962857760613071,0.001036171658547144,6.193999999999995e-07,49.775
2660.0,2.214984770131e-07,-0.00496064277584294,4.91821872155088e-05,2.940000000000009e-08,49.775
2670.001000404358,2.214984770131e-07,-0.004958427569484767,4.91821872155088e-05,2.940000000000009e-08,49.775
2680.0,2.4440172089472577e-06,-0.004933989842400761,0.0005426769228813263,3.243999999999998e-07,49.553
2690.0,2.214984770131e-07,-0.00493177485763063,4.91821872155088e-05,2.940000000000009e-08,49.997
2700.0,2.4440172089472577e-06,-0.004907334685541157,0.0005426769228813263,3.243999999999998e-07,49.775
2710.0,2.4440172089472577e-06,-0.004882894513451684,0.0005426769228813263,3.243999999999998e-07,49.997
2720.0,2.4440172089472577e-06,-0.004858454341362212,0.0005426769228813263,3.243999999999998e-07,49.775
2730.0,2.214984770131e-07,-0.0048562393565920806,4.91821872155088e-05,2.940000000000009e-08,49.997
2740.0,2.4440172089472577e-06,-0.004831799184502608,0.0005426769228813263,3.243999999999998e-07,49.997
2750.001000404358,2.4440172089472577e-06,-0.004807356567407669,0.0005426769228813263,3.243999999999998e-07,49.997
2760.0,4.666535940881415e-06,-0.0047606958764217465,0.001036171658547144,6.193999999999995e-07,49.775
2770.0,2.4440172089472577e-06,-0.004736255704332274,0.0005426769228813263,3.243999999999998e-07,49.997
2780.0,6.889054672815586e-06,-0.004667365157604118,0.0015296663942129644,9.144000000000009e-07,49.553
2790.0,4.666535940881415e-06,-0.004620699798195304,0.001036171658547144,6.193999999999995e-07,49.775
2800.0,4.666535940881415e-06,-0.00457403443878649,0.001036171658547144,6.193999999999995e-07,49.775
2810.0,2.4440172089472577e-06,-0.0045495942666970175,0.0005426769228813263,3.243999999999998e-07,49.997
2820.0,2.4440172089472577e-06,-0.004525154094607545,0.0005426769228813263,3.243999999999998e-07,49.775
2830.0,4.666535940881415e-06,-0.004478488735198731,0.001036171658547144,6.193999999999995e-07,49.997
2840.0,4.666535940881415e-06,-0.004431823375789917,0.001036171658547144,6.193999999999995e-07,49.775
2850.0,6.889054672815586e-06,-0.004362932829061761,0.0015296663942129644,9.144000000000009e-07,49.553
2860.0,6.889054672815586e-06,-0.004294042282333605,0.0015296663942129644,9.144000000000009e-07,49.997
2870.0,6.889054672815586e-06,-0.004225151735605449,0.0015296663942129644,9.144000000000009e-07,49.775
2880.0,4.666535940881415e-06,-0.004178486376196635,0.001036171658547144,6.193999999999995e-07,49.997
2890.0,6.889054672815586e-06,-0.004109595829468479,0.0015296663942129644,9.144000000000009e-07,49.997
2900.0,4.666535940881415e-06,-0.004062930470059665,0.001036171658547144,6.193999999999995e-07,49.997
2910.001000404358,2.4440172089472577e-06,-0.004038487852964726,0.0005426769228813263,3.243999999999998e-07,49.775
2920.0,2.4440172089472577e-06,-0.00401405012588072,0.0005426769228813263,3.243999999999998e-07,49.553
2930.0,6.889054672815586e-06,-0.003945159579152564,0.0015296663942129644,9.144000000000009e-07,49.997
2940.0,9.111573404749743e-06,-0.0038540438451050664,0.0020231611298787817,1.2094000000000007e-06,49.997
2950.0,9.111573404749743e-06,-0.003762928111057569,0.0020231611298787817,1.2094000000000007e-06,49.775
2960.0,6.889054672815586e-06,-0.003694037564329413,0.0015296663942129644,9.144000000000009e-07,49.997
2970.0,6.889054672815586e-06,-0.003625147017601257,0.0015296663942129644,9.144000000000009e-07,49.775
2980.0,2.4440172089472577e-06,-0.0036007068455117842,0.0005426769228813263,3.243999999999998e-07,49.997
2990.0,6.889054672815586e-06,-0.003531816298783628,0.0015296663942129644,9.144000000000009e-07,49.775
3000.0,1.1334092136683913e-05,-0.003418475377416789,0.002516655865544602,1.504400000000002e-06,49.775
3010.0,9.111573404749743e-06,-0.0033273596433692917,0.0020231611298787817,1.2094000000000007e-06,49.997
3020.0,9.111573404749743e-06,-0.0032362439093217943,0.0020231611298787817,1.2094000000000007e-06,49.997
3030.0,1.1334092136683913e-05,-0.003122902987954955,0.002516655865544602,1.504400000000002e-06,49.553
3040.0,9.111573404749743e-06,-0.0030317872539074578,0.0020231611298787817,1.2094000000000007e-06,50.219
3050.0,9.111573404749743e-06,-0.0029406715198599604,0.0020231611298787817,1.2094000000000007e-06,49.553
3060.0,9.111573404749743e-06,-0.002849555785812463,0.0020231611298787817,1.2094000000000007e-06,49.997
3070.0,1.577912960055223e-05,-0.002691764489806941,0.0035036453368762375,2.0944000000000015e-06,49.997
3080.0,1.1334092136683913e-05,-0.0025784235684401017,0.002516655865544602,1.504400000000002e-06,49.775
3090.0,1.3556610868618071e-05,-0.002442857459753921,0.00301015060121042,1.7994000000000018e-06,49.997
3100.0,1.3556610868618071e-05,-0.00230729135106774,0.00301015060121042,1.7994000000000018e-06,49.997
3110.001000404358,1.577912960055223e-05,-0.002149484269552201,0.0035036453368762375,2.0944000000000015e-06,49.775
3120.0,1.1334092136683913e-05,-0.002036154686860528,0.002516655865544602,1.504400000000002e-06,49.775
3130.0,1.3556610868618071e-05,-0.0019005885781743475,0.00301015060121042,1.7994000000000018e-06,49.775
3140.0,1.8001648332486387e-05,-0.0017205720948494836,0.003997140072542055,2.3894000000000012e-06,49.997
3150.0,1.3556610868618071e-05,-0.001585005986163303,0.00301015060121042,1.7994000000000018e-06,49.775
3160.0,1.577912960055223e-05,-0.0014272146901577808,0.0035036453368762375,2.0944000000000015e-06,49.775
3170.0,2.0224167064420544e-05,-0.0012249730195135753,0.0044906348082078724,2.684400000000001e-06,49.775
3180.0,2.0224167064420544e-05,-0.0010227313488693698,0.0044906348082078724,2.684400000000001e-06,49.775
3190.0,1.8001648332486387e-05,-0.0008427148655445059,0.003997140072542055,2.3894000000000012e-06,49.775
3200.0,2.0224167064420544e-05,-0.0006404731949003005,0.0044906348082078724,2.684400000000001e-06,49.997
3210.0,2.466920452828886e-05,-0.00039378114961741183,0.005477624279539508,3.2744000000000004e-06,49.997
3220.0,1.8001648332486387e-05,-0.00021376466629254796,0.003997140072542055,2.3894000000000012e-06,49.553
3230.0,1.8001648332486387e-05,-3.3748182967684084e-05,0.003997140072542055,2.3894000000000012e-06,49.775
3240.0,1.8001648332486387e-05,0.0001462683003571798,0.003997140072542055,2.3894000000000012e-06,49.775
3250.0,2.0224167064420544e-05,0.0003485099710013852,0.0044906348082078724,2.684400000000001e-06,49.553
3260.0,2.24466857963547e-05,0.0005729768289649322,0.0049841295438736895,2.9794000000000006e-06,49.775
3270.0,2.24466857963547e-05,0.0007974436869284792,0.0049841295438736895,2.9794000000000006e-06,49.997
3280.0,2.24466857963547e-05,0.0010219105448920263,0.0049841295438736895,2.9794000000000006e-06,50.219
3290.0,2.466920452828886e-05,0.0012686025901749148,0.005477624279539508,3.2744000000000004e-06,49.553
3300.0,2.466920452828886e-05,0.0015152946354578035,0.005477624279539508,3.2744000000000004e-06,49.553
3310.0,2.466920452828886e-05,0.0017619866807406922,0.005477624279539508,3.2744000000000004e-06,49.997
3320.0,2.0224167064420544e-05,0.0019642283513848975,0.0044906348082078724,2.684400000000001e-06,49.553
3330.0,2.466920452828886e-05,0.002210920396667786,0.005477624279539508,3.2744000000000004e-06,49.997
3340.0,2.466920452828886e-05,0.002457612441950675,0.005477624279539508,3.2744000000000004e-06,49.775
3350.0,2.9106708030354017e-05,0.002748679522254215,0.006462940887360413,3.863400000000001e-06,49.997
3360.0,2.9106708030354017e-05,0.0030397466025577553,0.006462940887360413,3.863400000000001e-06,49.775
3370.0,2.9106708030354017e-05,0.0033308136828612955,0.006462940887360413,3.863400000000001e-06,49.775
3380.0,2.688418929841986e-05,0.003599655575845494,0.005969446151694596,3.5684000000000013e-06,49.775
3390.0,3.3551745494222335e-05,0.003935173030787717,0.007449930358692049,4.4534000000000004e-06,49.775
3400.0,2.9106708030354017e-05,0.004226240111091257,0.006462940887360413,3.863400000000001e-06,49.997
3410.0,3.3551745494222335e-05,0.00456175756603348,0.007449930358692049,4.4534000000000004e-06,49.553
3420.0,3.132922676228817e-05,0.004875049833656362,0.00695643562302623,4.158400000000001e-06,49.775
3430.0,3.3551745494222335e-05,0.005210567288598585,0.007449930358692049,4.4534000000000004e-06,49.997
3440.0,3.577426422615649e-05,0.00556830993086015,0.007943425094357866,4.7484e-06,49.775
3450.0,3.577426422615649e-05,0.005926052573121714,0.007943425094357866,4.7484e-06,49.997
3460.0,3.7996782958090655e-05,0.006306020402702621,0.008436919830023685,5.0434000000000016e-06,49.997
3470.0,3.577426422615649e-05,0.006663763044964186,0.007943425094357866,4.7484e-06,49.775
3480.0,3.7996782958090655e-05,0.007043730874545092,0.008436919830023685,5.0434000000000016e-06,49.997
3490.0,3.7996782958090655e-05,0.007423698704125999,0.008436919830023685,5.0434000000000016e-06,49.775
3500.0,4.021930169002482e-05,0.007825891721026247,0.008930414565689503,5.338400000000001e-06,49.997
3510.0,4.021930169002482e-05,0.008228084737926496,0.008930414565689503,5.338400000000001e-06,49.775
